GeneNames	Score
AKAP10	6.26311228341276e-09
NKG7	6.26211214109419e-09
NRXN2	6.26186797448548e-09
ZBTB24	6.26010017765046e-09
AMPD2	6.24722327108781e-09
NGEF	6.23940002965611e-09
PAWR	6.23892869321815e-09
HLA-DRB1	6.23787483974798e-09
TRIM16L	6.23773032766348e-09
YRDC	6.23458414529374e-09
NME4	6.23429135779997e-09
TEAD4	6.22765251851166e-09
EPHA8	6.22451991679765e-09
GTPBP4	6.21829421065181e-09
TXNDC9	6.21780463043284e-09
ARID2	6.2153105933627e-09
SUDS3	6.21515518512402e-09
NOA1	6.21115421742265e-09
WWP1	6.20413182877777e-09
KIAA1522	6.2037799761139e-09
FRMD6	6.20158603664369e-09
ADGRL1	6.2008915190253e-09
EIF6	6.19982798908446e-09
IDS	6.19941778578247e-09
HSBP1	6.19920629352931e-09
ZWILCH	6.19915387376634e-09
FURIN	6.19450594504912e-09
CMIP	6.19294608556983e-09
SLC44A1	6.19160105298089e-09
KLC4	6.19135549268952e-09
NUPL2	6.18896300326861e-09
FAH	6.18866388116038e-09
HEXIM1	6.18780742386573e-09
NLGN1	6.18760563915843e-09
SNX1	6.18399837311662e-09
MRPL20	6.17384110827083e-09
EP400	6.17117675247318e-09
IFNGR2	6.16914258439371e-09
CTLA4	6.16865195271595e-09
DBR1	6.16707800840418e-09
FMOD	6.16373437417353e-09
GABRB3	6.15233682976473e-09
RUNX1T1	6.15027216416457e-09
WDR12	6.14994645631089e-09
SCN4A	6.14938634951569e-09
FAM134B	6.14278976073915e-09
ATP5A1	6.1426971321929e-09
PLD4	6.13796508769014e-09
MAZ	6.13378429535244e-09
PTPN9	6.13129476808124e-09
FBXO38	6.13118494420794e-09
PKIA	6.13037965930755e-09
SLIT2	6.12712370684944e-09
EIF3H	6.12635619711000e-09
TRIM41	6.1255409948308e-09
DYNC2H1	6.12493592535159e-09
SYMPK	6.11949901804687e-09
MAPKAPK3	6.1158820448776e-09
PDIA6	6.11505240816652e-09
DIRAS3	6.11380113160821e-09
CD93	6.11344216932199e-09
KCNJ15	6.10884365393563e-09
APEX2	6.10775566022842e-09
ACACB	6.10555965947509e-09
TARS	6.10218770488529e-09
RAB5B	6.10142212701773e-09
TFAP4	6.09768790300224e-09
PPIL3	6.09284629353376e-09
CHD1	6.09165276532149e-09
METAP2	6.08371064383697e-09
ACADS	6.08102943053694e-09
R3HCC1L	6.07755980658829e-09
TBXA2R	6.07560856950945e-09
PGAP1	6.05987942684728e-09
TAF1C	6.05737796492634e-09
EEF2	6.05199013245132e-09
MRPS12	6.04813225673282e-09
EPB41	6.04512916490758e-09
CPTP	6.0405027101027e-09
CCL8	6.03701769427741e-09
ACKR1	6.03687571786543e-09
URB1-AS1	6.03466632835459e-09
CHMP2B	6.02929929442389e-09
AHCTF1	6.0282961377522e-09
XAGE1A	6.02578894054999e-09
PEMT	6.02203571183923e-09
CHKA	6.02134209002055e-09
KRT74	6.01892387149106e-09
PLPPR3	6.01253678497982e-09
COL21A1	6.0064749856508e-09
PDE4C	6.00487946450882e-09
PTGDR	6.00078118568056e-09
FCHO1	5.99629091900164e-09
LMO7	5.99526516885242e-09
FARSA	5.99284360100267e-09
SYVN1	5.99281134568512e-09
DLGAP5	5.98666580179776e-09
NDST1	5.98569401417258e-09
PCK2	5.98485028534818e-09
EEA1	5.98166073937965e-09
SDCCAG3	5.97913063994281e-09
SYCP2	5.97838421079350e-09
CREM	5.97755003410601e-09
GORASP2	5.96902001773463e-09
TP53RK	5.95955479494947e-09
DOCK8	5.95161178258417e-09
NDOR1	5.94955406831012e-09
MRAS	5.94826313708814e-09
VARS2	5.94764337782776e-09
KIF5C	5.9473929084902e-09
COG2	5.94622794487667e-09
PID1	5.94210483368078e-09
CXCL11	5.94192497411967e-09
FOXH1	5.94062573936984e-09
STON2	5.93963908459352e-09
CLTA	5.93949349457141e-09
PNPLA7	5.93926005962285e-09
AKAP1	5.93013306952296e-09
DGKB	5.92805972031211e-09
TNFAIP1	5.92775479737327e-09
UTRN	5.92759123637424e-09
CDK11A	5.92670450190639e-09
RSPO3	5.92572497843962e-09
DLX5	5.92541327727609e-09
GGT6	5.92461156723429e-09
TMEM150A	5.9234262886272e-09
STAG3L1	5.921403294882e-09
MAGED1	5.92035443753846e-09
CSNK1G1	5.92021810524188e-09
INMT	5.91958417649492e-09
SNRPA1	5.91837197761159e-09
HIST1H2AH	5.9179017427516e-09
CD19	5.9130306362725e-09
PDSS2	5.90602835380184e-09
AGPS	5.90499978562112e-09
DBNL	5.90419045351197e-09
REM1	5.90223257584747e-09
SCNN1B	5.89853224916692e-09
MPV17	5.89729455452795e-09
COX8A	5.89546670713414e-09
CCDC36	5.89430571019288e-09
STAB1	5.88853183850653e-09
C1orf174	5.88286782526845e-09
PDLIM5	5.88072987538127e-09
MAP2K3	5.8759066730667e-09
PPP1R12A	5.87370191427441e-09
PTGR1	5.8708139636381e-09
ARMC9	5.87065179171494e-09
ZNF473	5.87048423569191e-09
TRIM65	5.86872173167084e-09
ACTN3	5.86175433282818e-09
DIO3	5.86036274958563e-09
NRDC	5.85825566215589e-09
PPP1R3B	5.85591722200958e-09
AKR1A1	5.8552607408832e-09
ZNF670	5.85469167257015e-09
PLLP	5.84970345387809e-09
ALOX5AP	5.84872644867695e-09
CEP170B	5.84847833680255e-09
KRT78	5.84629392124128e-09
GPRASP1	5.84446714019674e-09
CIITA	5.83992025542077e-09
CREB3L2	5.83855855197423e-09
LARP4	5.83804232149943e-09
MSL3	5.83427372704398e-09
ASB2	5.83425434896931e-09
PARP3	5.83313598524466e-09
UBE2O	5.83263628751154e-09
EEF1B2	5.83074594044437e-09
CBY1	5.82792579944076e-09
TTC37	5.82706097873537e-09
RFWD3	5.82291341172489e-09
LTN1	5.81974787669069e-09
HCRT	5.81949432680744e-09
CXCL1	5.81725680766938e-09
CHMP4B	5.81698756560544e-09
TTC23	5.81662591887492e-09
FUBP1	5.81392384417803e-09
SPG21	5.81386966713314e-09
MOV10	5.81233643274959e-09
COL18A1	5.80928166512285e-09
RYR2	5.80480568571817e-09
SLC9A1	5.80430367768152e-09
APOBEC1	5.80280985152694e-09
WIPF1	5.80275877073519e-09
HIST1H2AL	5.79997747749142e-09
HMOX2	5.79867545499302e-09
DBF4B	5.7956127619524e-09
MXD3	5.79443873360247e-09
MBIP	5.79010278268823e-09
EFNB3	5.78984436733663e-09
AQP7	5.78842811674249e-09
HCLS1	5.78042474764761e-09
EIF2B3	5.78017777203906e-09
POM121C	5.77961747030936e-09
TNPO3	5.77737652952472e-09
PFDN2	5.7760159623576e-09
CYBB	5.77571038265081e-09
RNF146	5.7749788526484e-09
GNG4	5.77158598289464e-09
TXNL4B	5.76954387503841e-09
GLUL	5.76348524547702e-09
IL13RA1	5.76029370756197e-09
HIST3H2A	5.75405620132932e-09
FIGNL1	5.75121221715988e-09
GCLM	5.74868971606994e-09
CCSER2	5.74530259283563e-09
SUGT1	5.7441134866856e-09
PPP1R3E	5.74135720229291e-09
FOXF1	5.74015979879797e-09
FZD1	5.73976648711193e-09
SAFB2	5.73455175049812e-09
PDS5B	5.73338384003591e-09
THBD	5.72134771952284e-09
PARP4	5.72052713025394e-09
RGS5	5.71807766095972e-09
NPHS2	5.71751313657509e-09
POFUT1	5.71751022026476e-09
SSX2IP	5.71501812033323e-09
BEST1	5.71310345470037e-09
FAM161A	5.70862802354766e-09
PRRC2C	5.70809491840881e-09
ZNF385C	5.6983449608435e-09
MPO	5.6971523771249e-09
MSANTD2	5.69404580705403e-09
MRPL12	5.68583503892953e-09
IL24	5.68435088859863e-09
UBE3D	5.68307192854156e-09
F13B	5.68211557595167e-09
SLC6A19	5.68048049897468e-09
ABI2	5.67107953887942e-09
HIST1H2AJ	5.6709368743287e-09
ALDOB	5.66803546862901e-09
IFT81	5.66750681889004e-09
ONECUT1	5.66432279598513e-09
SSX3	5.6628216538639e-09
ARF5	5.65809894534852e-09
ATF6B	5.65600641853572e-09
ASXL1	5.65534342337593e-09
TAF7	5.65507644517708e-09
RICTOR	5.65296868227551e-09
INSIG2	5.64727375695575e-09
MRPS23	5.64499897611093e-09
DHX36	5.63781979427788e-09
BPIFA2	5.63712467354892e-09
LBP	5.63637362554915e-09
C4orf46	5.63561871273808e-09
TNFAIP8L3	5.63249284481046e-09
CES1	5.6314356102274e-09
PRKAR2A	5.63107879517681e-09
PLXNA2	5.62859600276385e-09
POLR3F	5.62576373007947e-09
VANGL1	5.61680051880242e-09
HIST1H2BN	5.61098110470379e-09
UQCRQ	5.61066780913156e-09
PRKD2	5.60392309613786e-09
TM4SF1	5.60240077125108e-09
RRAD	5.59968516017658e-09
S100A8	5.59955658011289e-09
OTUB2	5.59857344189356e-09
INHA	5.59584836529812e-09
ZKSCAN5	5.59531040253094e-09
PILRA	5.59434831168395e-09
VGLL4	5.58397607428751e-09
TMEM115	5.57969847943532e-09
TIRAP	5.57540510728082e-09
ATL3	5.57437433138832e-09
KIAA1958	5.57013877590853e-09
ATXN2	5.57008987763279e-09
ATP2A1	5.56854775903901e-09
POLR3G	5.56556583639086e-09
TLK2	5.56363225322555e-09
KCTD6	5.56082368309485e-09
H6PD	5.56076651436238e-09
NFASC	5.55842858412704e-09
RNPC3	5.55421709271535e-09
SLC25A46	5.55104341447637e-09
TNNT1	5.55076612762253e-09
TRIM36	5.55068044213097e-09
CBS	5.54554662389304e-09
TOMM5	5.54318460704472e-09
KIDINS220	5.53550233403233e-09
CPSF1	5.53476480012131e-09
JUND	5.52930498668252e-09
MCM3AP	5.52452876966118e-09
KLK7	5.52162219488073e-09
GSTO2	5.52047613337912e-09
HOMER2	5.51616790878401e-09
HS6ST1	5.51554647274959e-09
XPNPEP2	5.50996443334307e-09
COPZ2	5.50540978357597e-09
CD34	5.50498569580475e-09
LARP6	5.50484100157873e-09
TBC1D1	5.50229496038456e-09
INSIG1	5.50090870683612e-09
COLGALT1	5.49570912749648e-09
FOXC2	5.49335321827321e-09
NSDHL	5.49187214027165e-09
SRP19	5.49127444438077e-09
OPCML	5.49116354328999e-09
BNIP2	5.49070927062284e-09
HLA-B	5.49031355252646e-09
PDE8B	5.4881813841098e-09
TPRN	5.48645173022753e-09
RORC	5.48444608608872e-09
ISG20L2	5.48294062467904e-09
KDM6B	5.48244362890014e-09
FBXW7	5.48006100694211e-09
SNRNP27	5.47981423953374e-09
KIAA1429	5.47970894764668e-09
PSG9	5.47931523355764e-09
HLA-A	5.47889866895362e-09
CCDC69	5.47756640520933e-09
SORL1	5.47552898472585e-09
SLC34A1	5.47511649809543e-09
MXI1	5.46577832880287e-09
TADA1	5.46532745654304e-09
PTPRR	5.46514449499616e-09
KLHL41	5.46201874647576e-09
RAB11FIP1	5.45844658945928e-09
DCAF7	5.45802791211199e-09
NPY1R	5.45256735182459e-09
UHRF2	5.45252209421009e-09
IGSF21	5.45136633873469e-09
HIST1H2AE	5.45051167895931e-09
SLC6A20	5.44930046142943e-09
CLCN7	5.44913846056545e-09
UBE2J1	5.43771415723483e-09
ISG15	5.43512852283799e-09
TRIO	5.43479327799768e-09
COMMD4	5.43218958738046e-09
DIAPH1	5.43085816704956e-09
ARL2BP	5.42932102541200e-09
SNU13	5.42648393207553e-09
LAT2	5.42514645249001e-09
TNFSF13	5.42175809104632e-09
TRIP11	5.42071220924525e-09
NUDT15	5.4194659890534e-09
RIPPLY2	5.41835256200949e-09
AGFG1	5.41474859909886e-09
LRSAM1	5.41369457729031e-09
HOXB3	5.41369213364563e-09
NIP7	5.40667315819873e-09
GRK2	5.40666813671937e-09
YLPM1	5.40590022074325e-09
PLXNA4	5.39462405985093e-09
GSK3A	5.39255989835712e-09
EPHA7	5.3915199605478e-09
C21orf59	5.39105272424023e-09
CDCA4	5.38835980745427e-09
F2R	5.37999761833002e-09
PINK1	5.37110715713266e-09
CADPS2	5.3704094533928e-09
GJB5	5.36958274481791e-09
HEXIM2	5.36855125665433e-09
PLA2G2F	5.36608678934694e-09
PAFAH1B2	5.36160714626255e-09
ACVR2A	5.36137756332471e-09
ESRP2	5.35911604667179e-09
SEMA3C	5.35518567504590e-09
SLC6A12	5.35484527790407e-09
GLUD2	5.35481832367642e-09
DUSP15	5.35346929308628e-09
CHN2	5.34931514033904e-09
RBBP6	5.34911438790352e-09
PKP4	5.34652184279329e-09
GPX2	5.34567060043104e-09
CYP2E1	5.34492712328184e-09
IDO1	5.34352411653419e-09
SS18L2	5.34129731486969e-09
LRWD1	5.34018813889372e-09
SERPINB2	5.33916943240015e-09
CALM3	5.33805670892345e-09
P2RX4	5.3367854922642e-09
LTBP3	5.33665382200527e-09
DTX3L	5.33622226279685e-09
DDX24	5.33281406933717e-09
SOD3	5.33187708885725e-09
GJA10	5.33164037192849e-09
NR2C1	5.33095316684916e-09
TADA3	5.33051726742587e-09
RPSAP58	5.32997999153936e-09
DRG1	5.32883952121236e-09
KRTAP12-2	5.32815072618331e-09
IL18	5.32768286418615e-09
TRMU	5.32698439824378e-09
ATP1B4	5.32580492478229e-09
FZD7	5.32046617803919e-09
PLB1	5.31857915101169e-09
NOP14	5.31821839146879e-09
TSPAN7	5.3056015463747e-09
PGP	5.30342558717529e-09
MZT2B	5.2997368007703e-09
HABP4	5.29762473680545e-09
NPAS4	5.29721538731931e-09
DPP3	5.29470195935357e-09
ARHGEF6	5.29447685771734e-09
ZYX	5.29145114169065e-09
CST2	5.29034930027082e-09
SKIV2L2	5.28947226798964e-09
LONRF1	5.28853067453075e-09
ADAM17	5.28823643005146e-09
DSPP	5.28702381007094e-09
ANK1	5.28595351131523e-09
NSMCE2	5.28186739413794e-09
ERLIN2	5.28158827817869e-09
ADPGK	5.28098905466535e-09
CEP89	5.27536323570775e-09
LUM	5.2732721677406e-09
SLC17A7	5.27181900435504e-09
ITIH5	5.26971704944111e-09
EZR	5.26181175099906e-09
HOXA13	5.25778425529132e-09
GP6	5.24811880966235e-09
RIOK1	5.2402817442813e-09
NDUFB10	5.23844886736553e-09
TNIP2	5.23530542349286e-09
AGAP1	5.23341846065282e-09
SART3	5.23289724222933e-09
ANTXR2	5.23157438924185e-09
SPOP	5.22958542123061e-09
CXCL14	5.22783312290561e-09
CARD11	5.22417775615174e-09
GNS	5.22303339588404e-09
MGME1	5.22223703223069e-09
DYRK1B	5.21942238336119e-09
FAM103A1	5.21924817642322e-09
C8orf33	5.2182130254491e-09
CALCRL	5.21729721989892e-09
PIGH	5.2105953245907e-09
KXD1	5.2037950519321e-09
ZRANB2	5.20371131020586e-09
KLF16	5.20335336058121e-09
GNA11	5.20218422943523e-09
MRTO4	5.20080096118783e-09
RTF1	5.199893771018e-09
ULK2	5.1989851643675e-09
UQCRFS1	5.19696670587294e-09
CYFIP2	5.19428037119523e-09
PTPRD	5.19358557870133e-09
FAM50A	5.19023203949918e-09
SLC22A23	5.18862525739495e-09
HTRA1	5.18666499046826e-09
HIRIP3	5.18655000318597e-09
GABRG2	5.18430929447962e-09
EPS8L2	5.18420294151439e-09
GGPS1	5.17897189517833e-09
PIGK	5.17568358003637e-09
ACP1	5.16798434907638e-09
RHOQ	5.16584877681443e-09
ADAM10	5.16360754911748e-09
MAP3K3	5.15677232432984e-09
CLMP	5.15644878729287e-09
ATP6V0E2	5.15329244375903e-09
MEIS1	5.15316325158812e-09
ZCCHC17	5.15032010505441e-09
ARHGAP35	5.14602319365217e-09
CRIM1	5.14432496954277e-09
CDK5R1	5.13988834489889e-09
DLL1	5.13915016606864e-09
HMG20B	5.13710075856689e-09
ASF1B	5.13655874993133e-09
GAPVD1	5.13356189697294e-09
DKK3	5.13324899161177e-09
SFN	5.13285331493433e-09
SIPA1L2	5.12976857619182e-09
GYG2	5.1292832075605e-09
MAPK8IP2	5.12077885077664e-09
PFKFB2	5.11953728360383e-09
TTC1	5.11773485225995e-09
RAB1A	5.11156845316242e-09
TNK2	5.10814110444417e-09
SLC18A3	5.10604667239938e-09
CHPF	5.10433957780714e-09
AKAP5	5.10374099483445e-09
CTSL	5.10228043833172e-09
CTTNBP2NL	5.10055221576253e-09
FMN2	5.09823229387209e-09
BRD2	5.098151196718e-09
TAF10	5.09697330037677e-09
PCGF1	5.09534655166686e-09
PSPC1	5.09036994005745e-09
NAP1L1	5.08654732797746e-09
KLK5	5.08515321891618e-09
HDX	5.08304863797391e-09
FBXW8	5.07866743377112e-09
SMCHD1	5.07337282124449e-09
BAG4	5.07219917520079e-09
GP1BB	5.06682667429217e-09
PEBP4	5.06210147789267e-09
G3BP1	5.06201335999344e-09
SCAF1	5.06141236264012e-09
NR0B1	5.05842500479893e-09
GSTA1	5.05820126988208e-09
SPEG	5.05476363814642e-09
RAD23A	5.05009959736532e-09
WBP4	5.04590731655814e-09
HPGDS	5.03882422094204e-09
NDUFB9	5.0384795239123e-09
GRIA1	5.03431221131253e-09
SENP2	5.03239150690005e-09
C8orf76	5.02765215559059e-09
KRT73	5.0275938537925e-09
JADE1	5.02495306760961e-09
MATK	5.02424599939476e-09
COPS8	5.02063892720511e-09
SRCIN1	5.01643751848539e-09
TMEM106C	5.01603916818757e-09
FERMT3	5.01534006610555e-09
PARD6B	5.01508121445497e-09
FTH1	5.01484717250967e-09
FKBP3	5.01311866790574e-09
DPM2	5.01069865529005e-09
KAT14	5.01047032970829e-09
SIVA1	5.00924549144639e-09
HERC5	5.00862933521507e-09
TNFRSF21	5.00102005530059e-09
ITGAL	5.00069963798632e-09
KPNA3	4.99937236568348e-09
STRBP	4.99824163680975e-09
ARHGAP1	4.99554146731982e-09
SHE	4.99486264164787e-09
AHNAK2	4.99323979046883e-09
UBQLN2	4.98703147826175e-09
TMED10	4.97901944585025e-09
SIM2	4.97441816727246e-09
PRMT8	4.97297645657577e-09
MRPS2	4.9713709520903e-09
RAPGEF4	4.96849179636257e-09
GBF1	4.9655220927366e-09
EPHA10	4.96372428236044e-09
PROSER1	4.95806299686017e-09
IL1R1	4.95488025842047e-09
ZNF449	4.95482171369964e-09
CUL5	4.95264152447954e-09
HIST1H1E	4.95186470548653e-09
NRG4	4.95172731106626e-09
CWF19L2	4.95128883262366e-09
ASAP1	4.94859536123499e-09
SERPIND1	4.943278575234e-09
KRT77	4.9419957385623e-09
NDP	4.93975252104875e-09
VPS45	4.93607467371511e-09
TMPRSS2	4.93419221011886e-09
RBM45	4.93173699383919e-09
PPM1A	4.92125412631818e-09
CAPN15	4.92115102873076e-09
NR2C2	4.91997063269633e-09
CEP85	4.91587959897639e-09
FTSJ3	4.91534663166161e-09
ADAMTS14	4.91366028100646e-09
NOSIP	4.91199865783317e-09
GABPB1	4.91171064749824e-09
PMVK	4.91095837588739e-09
WDR70	4.91058011123216e-09
MYO5A	4.90914325090077e-09
RPS4Y1	4.9078612608604e-09
AP4M1	4.90601802211483e-09
MAP2K4	4.90418589167670e-09
TSR1	4.90142712513019e-09
TRIM74	4.89945176617413e-09
DHX34	4.89840031418963e-09
ING5	4.89829639141967e-09
SNORD3A	4.8972440674306e-09
RPAP3	4.8958772285773e-09
NUFIP2	4.89488748657822e-09
CCNG1	4.88683353563368e-09
PRPS2	4.88475903123041e-09
PGAM5	4.88455231307001e-09
EPO	4.88408011930534e-09
LAMTOR5	4.88303371485803e-09
SOX18	4.88229272421414e-09
THRSP	4.88175815849142e-09
CRNKL1	4.88035803537113e-09
RHOT2	4.87472956770123e-09
RNF5	4.87412428227629e-09
EAF2	4.87109774135429e-09
TCEAL2	4.87035807897739e-09
LIMS1	4.86978496972024e-09
FBXW11	4.86783835959325e-09
CFC1	4.86230603378591e-09
COPG1	4.85794572215228e-09
EFNB2	4.85627617386837e-09
ATF3	4.85619789555287e-09
CLPB	4.85614188106188e-09
C6	4.85160013177040e-09
CALML3	4.84758633405092e-09
CRMP1	4.8447219530342e-09
SEPT4	4.84334988718768e-09
ALDOA	4.84245264966906e-09
MRRF	4.83975639525343e-09
HTR2A	4.83949465871283e-09
TNRC6A	4.83751504663723e-09
AFP	4.83595954699633e-09
ZNF593	4.83578058929565e-09
REXO4	4.82740300980058e-09
ADAMTS3	4.82512715731859e-09
TPD52	4.82183236071244e-09
TCEANC2	4.81909563433631e-09
SLC20A2	4.81831975141582e-09
OSM	4.81811069937644e-09
LDB3	4.81273575162264e-09
MSL1	4.81269797911981e-09
KATNA1	4.81177488237845e-09
MFAP3	4.81142546527276e-09
PDE11A	4.81087591803815e-09
RNF219	4.80999271014663e-09
MMP8	4.80853294902042e-09
RNGTT	4.80812252758315e-09
CACNB3	4.798641681723e-09
TXNDC5	4.79565073255117e-09
MYF6	4.79165122027128e-09
ARHGAP44	4.78739785044154e-09
PADI4	4.78445465595504e-09
MCF2	4.78296740452223e-09
IFT20	4.77402833877847e-09
CHURC1-FNTB	4.77333995380273e-09
APOD	4.77332580074585e-09
CECR1	4.77083186782568e-09
PRDM1	4.76975344306286e-09
PDE3B	4.76831297014766e-09
LRRN4CL	4.76513825701372e-09
TTI1	4.76464289329438e-09
ELF3	4.76447029378982e-09
SNX24	4.76230487970638e-09
HMGCS1	4.75790706180524e-09
HSF2	4.75641259643654e-09
DOK4	4.75107114222823e-09
ALDH3B1	4.74943310816201e-09
MED22	4.74594500494067e-09
NOM1	4.74560964439957e-09
SFTPC	4.73994731565764e-09
SYTL4	4.73693408319086e-09
LDB2	4.72955679474728e-09
MYL2	4.72850395826216e-09
TCAP	4.72836914882046e-09
MYOZ2	4.72829781665475e-09
PLSCR1	4.72814743531665e-09
DUSP6	4.7278295722193e-09
IVL	4.72625358901432e-09
EPHB6	4.72496189835773e-09
TBCD	4.72361288729513e-09
LRPAP1	4.72199427125497e-09
CLIP1	4.71959014918573e-09
STAP1	4.71863546908757e-09
UBR7	4.71827013572219e-09
TAF8	4.71489260034451e-09
WASF2	4.71265161269573e-09
IRF4	4.7121480366574e-09
VKORC1L1	4.71198441624289e-09
NRXN3	4.71161216402491e-09
AMFR	4.71028203363927e-09
PLSCR4	4.70864191224632e-09
ANKS1B	4.70649927467076e-09
ASH1L	4.70249131665293e-09
ZNF599	4.70190860193742e-09
PLA2G4E	4.70063150426215e-09
GNG2	4.70016257703916e-09
AQP2	4.69993649020425e-09
AGPAT3	4.69845990767507e-09
GGA2	4.697430009252e-09
NAGLU	4.69686064822402e-09
CHM	4.69555259142812e-09
PTH	4.69348959374983e-09
GORASP1	4.69061985745979e-09
ZFYVE16	4.68457709203757e-09
ERO1B	4.68112244864185e-09
SNTA1	4.67754128022862e-09
IL16	4.67228125897714e-09
HOXA3	4.6720041718125e-09
IQCG	4.6655657384732e-09
RFWD2	4.66545646445339e-09
FZD10	4.66353007543073e-09
TSEN34	4.66077548100519e-09
NKX2-2	4.65905540034734e-09
UGT1A6	4.65862659422573e-09
PHC3	4.65782718278569e-09
USH1C	4.6574154276759e-09
PACSIN2	4.65672916713532e-09
DLX3	4.65661290268026e-09
CTHRC1	4.65529636238769e-09
HBA1	4.65256053845104e-09
ITGA11	4.64995788173823e-09
FZD9	4.64993096049584e-09
DBH	4.64989302433199e-09
REPS2	4.64837874822028e-09
ACY3	4.64549266783313e-09
SLC25A5	4.64547800898763e-09
CDSN	4.6451484427426e-09
NOL12	4.64468322101845e-09
EPB41L1	4.6442736840649e-09
JMJD7-PLA2G4B	4.64245058894636e-09
MSANTD3	4.64240250637173e-09
ZNF148	4.64229672350554e-09
NOVA1	4.64170629311285e-09
DGKD	4.63865148169334e-09
ATF1	4.63822086707434e-09
EAF1	4.63704152394986e-09
SEC16B	4.63497524127861e-09
AKTIP	4.63409070453606e-09
CSNK1A1	4.63188557730867e-09
MYH8	4.6287237856791e-09
CDKL5	4.62779094083302e-09
CUX1	4.62680836133392e-09
GPI	4.62514678595766e-09
SPOCD1	4.62364155540184e-09
TRIM46	4.62153912270692e-09
CTNNA3	4.61893095336654e-09
NRTN	4.61838106545764e-09
GPR39	4.61540087832199e-09
DNASE1L3	4.61498452049621e-09
IL12RB1	4.61308848126336e-09
FCRL3	4.61218746496855e-09
MUC7	4.61109418194366e-09
MCPH1	4.60509834101339e-09
SLAMF1	4.60465359925879e-09
TMEM176A	4.60298928430886e-09
FAM126A	4.60025277578303e-09
YAF2	4.59702361624578e-09
GPR107	4.59702231587588e-09
KRT12	4.5967756763129e-09
USP4	4.5966824388922e-09
MYO6	4.59499048272971e-09
KIAA1033	4.59353488463926e-09
HNRNPDL	4.59054090366732e-09
DNAJC2	4.5883218624218e-09
ERO1A	4.58767947891628e-09
SORT1	4.585512475206e-09
IL5RA	4.5828270225548e-09
LRRC41	4.58258994970859e-09
EPHA5	4.57931293288219e-09
VPS37C	4.57692275794046e-09
PLA2G12B	4.57597569544986e-09
SRSF5	4.57568852654508e-09
CELF3	4.57501991765645e-09
NPC1	4.57384678286832e-09
AOC3	4.57328573082742e-09
CISH	4.57047810990898e-09
CSNK2A3	4.5589009094936e-09
COL16A1	4.55535482511131e-09
NAPRT	4.55416450782564e-09
IL10RA	4.5519824776273e-09
STAM	4.54897976774231e-09
KCNIP3	4.54876834717094e-09
CETN2	4.54696589562486e-09
B3GAT1	4.54453960017807e-09
TRIM35	4.54279569210674e-09
SH3BP5	4.53706548423712e-09
CYBRD1	4.53692314839679e-09
ELP4	4.53519049679541e-09
PDCD10	4.53469804894253e-09
IL13RA2	4.53317174140164e-09
CACNA1S	4.53015564961736e-09
ZCCHC12	4.52626194934473e-09
SH3GLB2	4.52573057761033e-09
MYO5B	4.52152126475283e-09
ACOX1	4.5187705179188e-09
PISD	4.51866547390808e-09
PTDSS2	4.51650718241961e-09
PJA2	4.51367436513831e-09
CACNA1G	4.51120155998369e-09
PSTPIP1	4.50996544343098e-09
RAB1B	4.5096205041728e-09
COL9A3	4.50591908897034e-09
TAF9B	4.50158973386675e-09
IPO5	4.4994198028652e-09
DHX30	4.49488523360164e-09
QPRT	4.49174554838303e-09
TRA2A	4.49037613682393e-09
IFT172	4.48939147990341e-09
PDE9A	4.48922823172422e-09
EMILIN1	4.48903902495018e-09
CRTC1	4.48884487655159e-09
GGA1	4.48576053290382e-09
SEC61B	4.48285978107136e-09
FOSL2	4.47617655712793e-09
PGAP3	4.46854352541622e-09
ZNF638	4.4670699815989e-09
ANXA7	4.46475265154636e-09
MMP10	4.46205816973031e-09
CFAP20	4.46073819436933e-09
APH1A	4.46037272829917e-09
DAPK1	4.45956571067308e-09
RBM12	4.45887655769576e-09
TRMT61B	4.45843183710035e-09
HMGB3	4.45673144018152e-09
DAPP1	4.45604493120151e-09
TMED2	4.45522049372049e-09
CLDN1	4.45234617058074e-09
FAM127B	4.45176756591475e-09
FLG	4.45068741366942e-09
DAZAP2	4.44656854056087e-09
CXCR2	4.44486916364376e-09
SERF2	4.44097107460298e-09
SCN7A	4.43831025014728e-09
WWOX	4.43686376544051e-09
RASIP1	4.4359448588774e-09
LYPLA2	4.43536049123918e-09
INTS4	4.43174278364695e-09
HRG	4.43128522100643e-09
MAGEA11	4.43080460589853e-09
AMY1A	4.42386876223074e-09
DCTN3	4.42318665013975e-09
LMOD3	4.42104515718117e-09
STARD13	4.41428550994984e-09
RAX2	4.41311880859174e-09
HS2ST1	4.41133556323909e-09
PACSIN3	4.41041475468569e-09
F2RL3	4.40632389977334e-09
RAB35	4.40440562653341e-09
MAGI2	4.40406277618422e-09
THAP5	4.40369523368181e-09
MRPL44	4.40302851218528e-09
AMMECR1	4.40254968984797e-09
MEAF6	4.40012437982873e-09
CCDC47	4.39590190842348e-09
TLR8	4.3941274771742e-09
CCT6A	4.3935249239152e-09
MRPL42	4.39319834695994e-09
DOCK4	4.39256153646657e-09
ZNF513	4.3894255483332e-09
C10orf2	4.38916116143361e-09
EDAR	4.38705901199915e-09
SPR	4.38559206649507e-09
SLCO2A1	4.38491577894401e-09
ASAP2	4.38427203037234e-09
